2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'UNIVERSITY OF BRISTOL ROYAL CHARTER*', United Kingdom, 902001.83
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'IHP GMBH - INNOVATIONS FOR HIGH PERFORMANCE MICROELECTRONICS* LEIBNIZ-INSTITUT FUR INNOVATIVE MIKROELEKTR', Germany, 539750.40
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'AIRRAYS GMBH', Germany, 469502.55
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'TELECOM ITALIA SPA*', Italy, 296873.91
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'COSMOTE KINITES TILEPIKOINONIES AE*COSMOTE MOBILE TELECOMMUNICATIONS', Greece, 240621.26
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'TRANSPAKET AS', Norway, 553001.84
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'MELLANOX TECHNOLOGIES LTD*MLNX', Israel, 252497.17
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'FUNDACIO PRIVADA I2CAT INTERNET I INNOVACIO DIGITAL A CATALUNYA*FI2CAT', Spain, 467623.20
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'FERROCARRILS DE LA GENERALITAT DE CATALUNYA*FGC', Spain, 213502.58
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'ZEETTA NETWORKS LIMITED', United Kingdom, 424997.86
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'HUAWEI TECHNOLOGIES DUESSELDORF GMBH*HWDU', Germany, 461249.39
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'BLU WIRELESS TECHNOLOGY LIMITED', United Kingdom, 362251.43
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'EURECOM GIE*', France, 346624.81
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'TECHNISCHE UNIVERSITAT DRESDEN*', Germany, 299249.10
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'COMSA INSTALACIONES Y SISTEMAS INDUSTRIALES SA', Spain, 440496.53
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'CONSORZIO NAZIONALE INTERUNIVERSITARIO PER LE TELECOMUNICAZIONI*CNIT', Italy, 444998.98
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'PANEPISTIMIO THESSALIAS*UNIVERSITYOF THESSALY UTH', Greece, 513127.55
2017, 762057 - 5G-PICTURE - 5G PROGRAMMABLE INFRASTRUCTURE CONVERGING DISAGGREGATED NETWORK AND COMPUTE RESOURCES, 'ADVA OPTICAL NETWORKING SE*', Germany, 360627.99
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'CHALMERS TEKNISKA HOGSKOLA AB*', Sweden, 501670.00
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'VOLVO PERSONVAGNAR AB*', Sweden, 767418.75
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'HUAWEI TECHNOLOGIES DUESSELDORF GMBH*HWDU', Germany, 915000.00
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'ROBERT BOSCH GMBH', Germany, 552500.00
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'NOKIA SOLUTIONS AND NETWORKS SP ZOO*', Poland, 145108.75
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'FUNDACION PARA LA PROMOCION DE LA INNOVACION INVESTIGACION Y DESARROLLO TECNOLOGICO EN LA INDUSTRIA DE AUTOMOCION DE GALICIA*CTAG', Spain, 106250.00
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'CENTRE TECNOLOGIC DE TELECOMUNICACIONS DE CATALUNYA*', Spain, 337825.00
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'ORANGE SA*', France, 700500.00
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'NOKIA SOLUTIONS AND NETWORKS OY*NSN FINLAND', Finland, 159768.75
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'SEQUANS COMMUNICATIONS SA*', France, 349250.00
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'ERICSSON AB*EAB', Sweden, 1032973.75
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'ERICSSON GMBH*', Germany, 224125.00
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'KING'S COLLEGE LONDON ROYAL CHARTER*', United Kingdom, 424661.25
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'MARBEN PRODUCTS', France, 260312.50
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'NOKIA SOLUTIONS AND NETWORKS GMBH & CO KG', Germany, 417187.50
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'VISCODA GMBH', Germany, 322812.50
2017, 761510 - 5GCAR - FIFTH GENERATION COMMUNICATION AUTOMOTIVE RESEARCH AND INNOVATION, 'PSA AUTOMOBILES SA', France, 778050.00
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'TELEFONICA INVESTIGACION Y DESARROLLO SA*', Spain, 425707.50
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'INTERDIGITAL EUROPE LTD*', United Kingdom, 518125.00
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'AYUNTAMIENTO DE MADRID*', Spain, 140000.00
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'POLITECNICO DI TORINO*', Italy, 283750.00
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'NEXTWORKS SRL*', Italy, 418375.00
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'B-COM*', France, 653825.00
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'CENTRE TECNOLOGIC DE TELECOMUNICACIONS DE CATALUNYA*', Spain, 396271.25
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'ATOS SPAIN SA*', Spain, 548125.00
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'CENTRO RICERCHE FIAT SCPA*', Italy, 410000.00
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'SCUOLA SUPERIORE DI STUDI UNIVERSITARI E DI PERFEZIONAMENTO S ANNA*SSS', Italy, 283125.00
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'EURECOM GIE*', France, 283022.50
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'NOKIA SOLUTIONS AND NETWORKS GMBH & CO KG', Germany, 408227.50
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'UNIVERSIDAD CARLOS III DE MADRID*', Spain, 898562.50
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'MIRANTIS POLAND SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA', Poland, 585000.00
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'ORANGE SA*', France, 370733.75
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'INDUSTRIAL TECHNOLOGY RESEARCH INSTTITUTE INCORPORATED ASSOCIATION*ITRI', Taiwan, 0.00
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'ERICSSON TELECOMUNICAZIONI SPA*', Italy, 457750.00
2017, 761536 - 5G-TRANSFORMER - 5G-TRANSFORMER: 5G MOBILE TRANSPORT PLATFORM FOR VERTICALS, 'NEC LABORATORIES EUROPE GMBH', Germany, 904982.50
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'EURESCOM - EUROPEAN INSTITUTE FOR RESEARCH AND STRATEGIC STUDIES IN TELECOMMUNICATIONS GMBH*', Germany, 536875.00
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'UNIVERSITAT POLITECNICA DE CATALUNYA', Spain, 454375.00
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'EURECOM GIE*', France, 613090.00
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'EFACEC ENERGIA - MAQUINAS E EQUIPAMENTOS ELECTICOS SA', Portugal, 458125.00
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'ORGANISMOS TILEPIKOINONION TIS ELLADOS OTE AE*HELENIC TELECOMMUNICATIONS ORGANIZATION SA', Greece, 312500.00
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'EMC INFORMATION SYSTEMS INTERNATIONAL PRIVATE UNLIMITED COMPANY*EISI', Ireland, 656875.00
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'REDZINC SERVICES LIMITED*RZ', Ireland, 570670.00
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'ALTICE LABS SA', Portugal, 665750.00
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'CREATIVE SYSTEMS ENGINEERING (C.S.E) MONOPROSOPI EPE', Greece, 311250.00
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'ORANGE ROMANIA SA*', Romania, 385085.00
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'UNIVERSITY OF THE WEST OF SCOTLAND*', United Kingdom, 664498.75
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'ERICSSON TELECOMUNICAZIONI SPA*', Italy, 572821.25
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'CORK INSTITUTE OF TECHNOLOGY*CIT', Ireland, 252900.00
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'NEXTWORKS SRL*', Italy, 473625.00
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'IBM ISRAEL - SCIENCE  AND TECHNOLOG LTD*', Israel, 775300.00
2017, 761913 - SLICENET - END-TO-END COGNITIVE NETWORK SLICING AND SLICE MANAGEMENT FRAMEWORK IN VIRTUALISED MULTI-DOMAIN  MULTI-TENANT 5G NETWORKS, 'ORANGE SA*', France, 275290.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'CAPRITECH LIMITED', United Kingdom, 246250.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'INTEL RESEARCH AND DEVELOPMENT IRELAND LIMITED', Ireland, 425750.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'DIMOS EGALEO*MUNICIPALITY OF AIGALEO', Greece, 94375.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'ITALTEL SPA', Italy, 352500.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'PIETRZYK', Poland, 291000.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'ATOS SPAIN SA*', Spain, 378750.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'ORGANISMOS TILEPIKOINONION TIS ELLADOS OTE AE*HELENIC TELECOMMUNICATIONS ORGANIZATION SA', Greece, 600500.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'FONDAZIONE BRUNO KESSLER*', Italy, 403750.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'ETHNIKO KENTRO EREVNAS FYSIKON EPISTIMON DIMOKRITOS*NATIONAL CENTER FOR SCIENTIFIC RESEARCH DEMOKRITOS NCSR DEMOKRITOS EKEFE', Greece, 694250.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'ATHONET SRL*', Italy, 220000.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'EUSKAL HERRIKO UNIBERSITATEA*UNIVERSIDAD DEL PAIS VASCO EHU UPV', Spain, 223500.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'THALES COMMUNICATIONS & SECURITY SAS*', France, 469887.50
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'UNIVERSITAT POLITECNICA DE CATALUNYA', Spain, 473500.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'NEC LABORATORIES EUROPE GMBH', Germany, 578835.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'ORION INNOVATIONS PRIVATE COMPANY', Greece, 425000.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'FUNDACIO PRIVADA I2CAT INTERNET I INNOVACIO DIGITAL A CATALUNYA*FI2CAT', Spain, 419125.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'SMART MOBILE LABS AG', Germany, 296250.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'CASA COMMUNICATIONS TECHNOLOGY SL', Spain, 362500.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'WIND TRE SPA', Italy, 177500.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'EIGHT BELLS LTD', Cyprus, 267500.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'TRIAGNOSYS GMBH*TGS', Germany, 465050.00
2017, 761592 - 5G ESSENCE - EMBEDDED NETWORK SERVICES FOR 5G EXPERIENCES, 'BAPCO LBG*', United Kingdom, 112500.00
2017, 760809 - ONE5G - E2E-AWARE OPTIMIZATIONS AND ADVANCEMENTS FOR THE NETWORK EDGE OF 5G NEW RADIO, 'CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS*', France, 258231.25
2017, 760809 - ONE5G - E2E-AWARE OPTIMIZATIONS AND ADVANCEMENTS FOR THE NETWORK EDGE OF 5G NEW RADIO, 'HUAWEI TECHNOLOGIES DUESSELDORF GMBH*HWDU', Germany, 632500.00
2017, 760809 - ONE5G - E2E-AWARE OPTIMIZATIONS AND ADVANCEMENTS FOR THE NETWORK EDGE OF 5G NEW RADIO, 'NOKIA SOLUTIONS AND NETWORKS DANMARK AS*', Denmark, 686172.50
2017, 760809 - ONE5G - E2E-AWARE OPTIMIZATIONS AND ADVANCEMENTS FOR THE NETWORK EDGE OF 5G NEW RADIO, 'FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV*FHG', Germany, 726812.50
2017, 760809 - ONE5G - E2E-AWARE OPTIMIZATIONS AND ADVANCEMENTS FOR THE NETWORK EDGE OF 5G NEW RADIO, 'WINGS ICT SOLUTIONS INFORMATION & COMMUNICATION TECHNOLOGIES EPE*', Greece, 561250.00
2017, 760809 - ONE5G - E2E-AWARE OPTIMIZATIONS AND ADVANCEMENTS FOR THE NETWORK EDGE OF 5G NEW RADIO, 'ORANGE SA*', France, 638177.50
2017, 760809 - ONE5G - E2E-AWARE OPTIMIZATIONS AND ADVANCEMENTS FOR THE NETWORK EDGE OF 5G NEW RADIO, 'AALBORG UNIVERSITET*UNIVERSITY OF AALBORG', Denmark, 629727.50
2017, 760809 - ONE5G - E2E-AWARE OPTIMIZATIONS AND ADVANCEMENTS FOR THE NETWORK EDGE OF 5G NEW RADIO, 'INTEL DEUTSCHLAND GMBH', Germany, 625000.00
2017, 760809 - ONE5G - E2E-AWARE OPTIMIZATIONS AND ADVANCEMENTS FOR THE NETWORK EDGE OF 5G NEW RADIO, 'SAMSUNG ELECTRONICS (UK) LIMITED*SEUK', United Kingdom, 785250.00
2017, 760809 - ONE5G - E2E-AWARE OPTIMIZATIONS AND ADVANCEMENTS FOR THE NETWORK EDGE OF 5G NEW RADIO, 'TELEFONICA INVESTIGACION Y DESARROLLO SA*', Spain, 345308.75
2017, 760809 - ONE5G - E2E-AWARE OPTIMIZATIONS AND ADVANCEMENTS FOR THE NETWORK EDGE OF 5G NEW RADIO, 'NOKIA SOLUTIONS AND NETWORKS GMBH & CO KG', Germany, 766888.75
2017, 760809 - ONE5G - E2E-AWARE OPTIMIZATIONS AND ADVANCEMENTS FOR THE NETWORK EDGE OF 5G NEW RADIO, 'UNIVERSIDAD DE MALAGA*', Spain, 341250.00
2017, 760809 - ONE5G - E2E-AWARE OPTIMIZATIONS AND ADVANCEMENTS FOR THE NETWORK EDGE OF 5G NEW RADIO, 'FREIE UNIVERSITAT BERLIN*FUB CENTER FOR GLOBAL POLITICS', Germany, 392455.00
2017, 760809 - ONE5G - E2E-AWARE OPTIMIZATIONS AND ADVANCEMENTS FOR THE NETWORK EDGE OF 5G NEW RADIO, 'B-COM*', France, 588205.00
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'TECHNISCHE UNIVERSITEIT EINDHOVEN*UNIVERSITY OF TECHNOLOGY', Netherlands, 397500.00
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'IQUADRAT INFORMATICA SL*', Spain, 519312.50
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'SIKLU COMMUNICATION LTD*', Israel, 568925.00
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'COSMOTE KINITES TILEPIKOINONIES AE*COSMOTE MOBILE TELECOMMUNICATIONS', Greece, 281575.00
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'ERICSSON TELECOMUNICAZIONI SPA*', Italy, 134400.00
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'ARISTOTELIO PANEPISTIMIO THESSALONIKIS*ARISTOTLE UNIVERSITY OF THESSALONIKI', Greece, 1374625.00
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV*FHG', Germany, 832435.00
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'PANTHESSALONIKIOS ATHLITIKOS OMILOSKONSTANTINOUPOLITON - PAOK PODOSFAIRIKI ANONIMI ETAIRIA', Greece, 95725.00
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'INTERUNIVERSITAIR MICRO-ELECTRONICA CENTRUM', Belgium, 354575.00
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'LIONIX INTERNATIONAL BV', Netherlands, 747985.88
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'MELLANOX TECHNOLOGIES LTD*MLNX', Israel, 515725.00
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'INCELLIGENT IDIOTIKI KEFALAIOUCHIKI ETAIREIA*INCELLIGENT PRIVATE COMPANY', Greece, 323750.00
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'INSTITOUTO SYSTIMATON EPIKOINONIASKAI YPOLOGISTON*INSTITUTE OF COMMUNICATION AND COMPUTER SYSTEMS ICCS', Greece, 939875.00
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'III-V LAB', France, 605157.50
2017, 761989 - 5G-PHOS - 5G INTEGRATED FIBER-WIRELESS NETWORKS EXPLOITING EXISTING PHOTONIC TECHNOLOGIES FOR HIGH-DENSITY SDN-PROGRAMMABLE NETWORK ARCHITECTURES, 'ORANGE SA*', France, 156975.00
2017, 761727 - METRO-HAUL - METRO HIGH BANDWIDTH  5G APPLICATION-AWARE OPTICAL NETWORK  WITH EDGE STORAGE  COMPUTE AND LOW LATENCY, 'LEXDEN TECHNOLOGIES LTD*', United Kingdom, 141248.50
